customer_id,gender,age,payment_method
C339213,Female,25.0,Debit Card
C182090,Female,59.0,Cash
C685322,Female,42.0,Cash
C824557,Female,39.0,Credit Card
C285610,Male,66.0,Cash
C149557,Female,49.0,Debit Card
C300157,Female,46.0,Cash
C279186,Female,66.0,Credit Card
C141117,Female,18.0,Credit Card
C110661,Female,43.0,Debit Card
C208600,Male,19.0,Cash
C222757,Female,27.0,Cash
C320866,Female,45.0,Cash
C107989,Female,50.0,Credit Card
C165290,Male,67.0,Debit Card
C528600,Male,20.0,Credit Card
C214354,Male,60.0,Credit Card
C866827,Male,57.0,Cash
C113803,Female,28.0,Credit Card
C796200,Female,49.0,Cash
C302421,Female,65.0,Cash
C123400,Male,62.0,Debit Card
C287263,Female,68.0,Cash
C130949,Female,48.0,Debit Card
C280246,Female,21.0,Cash
C498081,Female,61.0,Debit Card
C834213,Female,50.0,Credit Card
C113216,Female,30.0,Cash
C144080,Female,22.0,Credit Card
C264305,Male,41.0,Debit Card
C104592,Female,33.0,Cash
C965330,Female,22.0,Cash
C164782,Female,44.0,Cash
C201651,Female,24.0,Cash
C212298,Female,33.0,Credit Card
C277704,Female,29.0,Debit Card
C154587,Female,57.0,Debit Card
C135392,Female,64.0,Cash
C332613,Female,58.0,Cash
C111588,Female,19.0,Cash
C320976,Female,64.0,Credit Card
C237024,Female,30.0,Cash
C295280,Male,52.0,Credit Card
C533967,Female,51.0,Cash
C616017,Female,48.0,Debit Card
C485485,Female,40.0,Debit Card
C420714,Male,32.0,Cash
C209836,Female,68.0,Cash
C727838,Female,55.0,Cash
C555097,Male,58.0,Cash
C334951,Male,26.0,Debit Card
C261638,Female,35.0,Credit Card
C317532,Female,24.0,Debit Card
C238259,Male,25.0,Cash
C138611,Female,67.0,Cash
C230063,Female,48.0,Cash
C194729,Female,63.0,Cash
C117386,Male,47.0,Debit Card
C326875,Female,41.0,Debit Card
C974464,Female,43.0,Cash
C279142,Female,25.0,Cash
C722796,Female,21.0,Cash
C237642,Female,53.0,Credit Card
C295681,Female,31.0,Credit Card
C229363,Female,52.0,Credit Card
C144456,Male,32.0,Credit Card
C191883,Male,23.0,Debit Card
C261710,Male,48.0,Cash
C248180,Female,33.0,Cash
C489051,Female,57.0,Cash
C178603,Female,35.0,Cash
C194406,Male,34.0,Cash
C539296,Male,60.0,Credit Card
C409727,Female,29.0,Debit Card
C259856,Female,57.0,Credit Card
C896554,Male,63.0,Cash
C242993,Female,54.0,Credit Card
C701005,Female,51.0,Credit Card
C844434,Female,31.0,Debit Card
C125027,Male,32.0,Credit Card
C157943,Male,27.0,Credit Card
C132104,Male,23.0,Credit Card
C333158,Female,38.0,Debit Card
C393733,Female,69.0,Debit Card
C178719,Male,50.0,Cash
C992124,Female,58.0,Credit Card
C978059,Male,65.0,Credit Card
C252833,Female,58.0,Debit Card
C185756,Female,41.0,Cash
C111568,Female,37.0,Cash
C273688,Female,20.0,Credit Card
C126243,Male,60.0,Credit Card
C288490,Female,69.0,Debit Card
C212810,Female,22.0,Cash
C265102,Female,49.0,Credit Card
C798262,Female,47.0,Cash
C184153,Female,46.0,Credit Card
C125396,Male,59.0,Debit Card
C267219,Female,28.0,Credit Card
C160487,Male,54.0,Debit Card
C132148,Male,49.0,Cash
C203127,Male,62.0,Debit Card
C181137,Female,57.0,Credit Card
C112863,Female,40.0,Credit Card
C218982,Male,36.0,Cash
C263222,Female,18.0,Credit Card
C339115,Male,66.0,Credit Card
C756435,Female,65.0,Cash
C265388,Female,28.0,Credit Card
C272069,Male,24.0,Debit Card
C329576,Male,68.0,Cash
C191015,Female,18.0,Credit Card
C448238,Female,22.0,Cash
C162533,Female,27.0,Cash
C495223,Female,40.0,Cash
C170055,Female,63.0,Credit Card
C919593,Female,64.0,Debit Card
C170200,Female,38.0,Credit Card
C256800,Male,56.0,Credit Card
C238370,Female,37.0,Cash
C856203,Male,62.0,Cash
C266373,Male,63.0,Credit Card
C168741,Female,33.0,Cash
C131050,Female,40.0,Cash
C332238,Female,39.0,Debit Card
C101432,Male,30.0,Cash
C121616,Female,40.0,Credit Card
C444281,Female,66.0,Credit Card
C332917,Male,64.0,Credit Card
C861976,Female,62.0,Cash
C316382,Female,66.0,Credit Card
C593800,Male,63.0,Cash
C701147,Male,23.0,Credit Card
C128014,Male,40.0,Credit Card
C346334,Female,62.0,Cash
C115918,Male,67.0,Credit Card
C212052,Female,38.0,Credit Card
C123933,Female,63.0,Credit Card
C252266,Female,30.0,Cash
C147826,Female,29.0,Debit Card
C726704,Female,18.0,Debit Card
C783199,Male,44.0,Credit Card
C223154,Male,40.0,Debit Card
C240089,Female,61.0,Debit Card
C305045,Female,49.0,Cash
C222698,Female,58.0,Credit Card
C239929,Female,69.0,Debit Card
C167923,Female,33.0,Cash
C152497,Male,28.0,Credit Card
C112889,Female,48.0,Debit Card
C305792,Male,53.0,Debit Card
C160056,Female,66.0,Cash
C176863,Male,22.0,Cash
C307641,Male,52.0,Debit Card
C289379,Female,64.0,Cash
C297854,Male,62.0,Cash
C546526,Female,33.0,Debit Card
C239903,Male,30.0,Cash
C332610,Female,32.0,Cash
C275914,Female,45.0,Cash
C153525,Female,28.0,Cash
C289923,Female,26.0,Credit Card
C111359,Male,47.0,Credit Card
C269145,Male,64.0,Credit Card
C957408,Female,69.0,Credit Card
C321337,Female,57.0,Credit Card
C331569,Female,31.0,Credit Card
C338868,Female,32.0,Cash
C320774,Female,53.0,Credit Card
C208385,Male,40.0,Cash
C190451,Female,37.0,Cash
C251456,Female,27.0,Credit Card
C117810,Female,35.0,Cash
C201459,Male,48.0,Credit Card
C246668,Female,24.0,Credit Card
C513224,Female,36.0,Cash
C237929,Female,37.0,Cash
C135467,Female,58.0,Cash
C458743,Male,61.0,Cash
C272524,Male,23.0,Debit Card
C322995,Male,61.0,Cash
C700273,Female,56.0,Credit Card
C304963,Female,43.0,Cash
C255097,Female,56.0,Cash
C238868,Female,32.0,Credit Card
C975865,Female,19.0,Credit Card
C166203,Male,36.0,Cash
C918025,Male,44.0,Cash
C288122,Female,66.0,Credit Card
C313399,Female,56.0,Cash
C311812,Male,31.0,Cash
C121782,Female,66.0,Debit Card
C144515,Female,31.0,Credit Card
C299663,Male,19.0,Credit Card
C286808,Male,53.0,Credit Card
C168190,Female,42.0,Debit Card
C331240,Female,40.0,Cash
C204192,Male,23.0,Debit Card
C211387,Female,27.0,Cash
C162064,Male,58.0,Debit Card
C289983,Female,24.0,Cash
C150518,Male,65.0,Credit Card
C178180,Female,21.0,Cash
C231973,Female,51.0,Cash
C143701,Female,37.0,Credit Card
C154256,Male,64.0,Cash
C186350,Female,41.0,Cash
C230650,Female,35.0,Credit Card
C631084,Male,53.0,Cash
C156642,Female,57.0,Cash
C176462,Male,62.0,Credit Card
C213395,Male,55.0,Credit Card
C231102,Female,67.0,Credit Card
C120734,Female,25.0,Cash
C188125,Female,42.0,Credit Card
C173602,Female,63.0,Cash
C130858,Male,22.0,Cash
C336707,Female,34.0,Credit Card
C417566,Female,42.0,Cash
C278486,Female,56.0,Credit Card
C156367,Female,39.0,Cash
C745381,Male,63.0,Debit Card
C279822,Female,33.0,Cash
C546823,Male,63.0,Credit Card
C408766,Female,65.0,Debit Card
C129500,Female,24.0,Cash
C345228,Male,20.0,Cash
C322319,Female,23.0,Cash
C599716,Female,52.0,Cash
C184486,Female,63.0,Debit Card
C206514,Female,45.0,Debit Card
C260174,Female,62.0,Credit Card
C114922,Female,35.0,Cash
C646654,Male,57.0,Cash
C115389,Male,48.0,Cash
C275860,Male,31.0,Cash
C311500,Female,47.0,Credit Card
C242122,Female,24.0,Credit Card
C935695,Female,59.0,Cash
C187907,Female,52.0,Credit Card
C282649,Female,66.0,Credit Card
C266912,Male,29.0,Credit Card
C127380,Female,38.0,Credit Card
C195930,Male,44.0,Credit Card
C574013,Female,59.0,Cash
C314330,Male,27.0,Credit Card
C991424,Female,48.0,Credit Card
C179091,Female,63.0,Credit Card
C672706,Female,22.0,Credit Card
C440200,Male,24.0,Credit Card
C188744,Female,61.0,Cash
C135705,Female,43.0,Cash
C346311,Female,62.0,Credit Card
C214758,Male,47.0,Credit Card
C249075,Male,30.0,Cash
C233626,Female,50.0,Cash
C145612,Female,47.0,Cash
C202211,Male,24.0,Debit Card
C379724,Female,43.0,Debit Card
C125219,Female,47.0,Credit Card
C318346,Female,59.0,Cash
C212786,Male,45.0,Cash
C202413,Male,54.0,Credit Card
C221833,Female,18.0,Debit Card
C288564,Female,35.0,Cash
C769900,Female,40.0,Credit Card
C106279,Female,57.0,Cash
C934262,Female,38.0,Debit Card
C154034,Female,33.0,Cash
C481284,Male,28.0,Credit Card
C221038,Male,55.0,Cash
C624968,Female,54.0,Credit Card
C210669,Female,58.0,Credit Card
C392957,Female,23.0,Debit Card
C208901,Male,30.0,Cash
C267641,Female,59.0,Credit Card
C313833,Male,29.0,Cash
C298511,Male,59.0,Cash
C100545,Male,68.0,Credit Card
C253359,Male,40.0,Cash
C555149,Male,43.0,Credit Card
C178674,Female,19.0,Cash
C610108,Male,42.0,Cash
C245187,Male,34.0,Credit Card
C231287,Male,54.0,Credit Card
C140873,Male,39.0,Credit Card
C253672,Male,47.0,Debit Card
C203807,Male,43.0,Cash
C431969,Female,36.0,Cash
C285934,Female,20.0,Credit Card
C152235,Female,27.0,Credit Card
C223932,Male,43.0,Credit Card
C216751,Female,22.0,Credit Card
C281143,Male,68.0,Debit Card
C376347,Male,68.0,Cash
C122692,Female,23.0,Cash
C256807,Female,31.0,Debit Card
C229553,Female,27.0,Credit Card
C206381,Male,22.0,Cash
C315699,Male,30.0,Credit Card
C254946,Male,33.0,Credit Card
C346457,Female,34.0,Credit Card
C227819,Female,61.0,Credit Card
C109409,Female,24.0,Cash
C338406,Female,61.0,Cash
C100713,Male,23.0,Cash
C283634,Female,19.0,Credit Card
C179237,Male,38.0,Cash
C128802,Female,58.0,Credit Card
C320648,Male,18.0,Credit Card
C893097,Female,68.0,Debit Card
C277498,Female,62.0,Credit Card
C179397,Female,22.0,Cash
C304730,Female,53.0,Credit Card
C324190,Male,55.0,Cash
C307637,Female,22.0,Credit Card
C159252,Male,46.0,Cash
C322719,Male,69.0,Credit Card
C242905,Female,60.0,Debit Card
C263857,Male,27.0,Credit Card
C115986,Male,44.0,Cash
C207221,Female,33.0,Cash
C317609,Male,67.0,Debit Card
C280130,Female,24.0,Cash
C530204,Male,69.0,Credit Card
C217696,Female,63.0,Credit Card
C110615,Female,56.0,Cash
C234263,Female,54.0,Credit Card
C243582,Female,40.0,Debit Card
C241404,Female,59.0,Debit Card
C274643,Female,28.0,Cash
C242259,Male,41.0,Cash
C183100,Male,57.0,Credit Card
C153003,Female,61.0,Credit Card
C240039,Male,63.0,Cash
C302490,Female,36.0,Cash
C179443,Male,62.0,Cash
C289763,Female,45.0,Debit Card
C277643,Female,49.0,Credit Card
C511843,Female,41.0,Credit Card
C132191,Female,51.0,Cash
C240288,Female,38.0,Credit Card
C172221,Male,23.0,Cash
C190578,Male,59.0,Debit Card
C186499,Male,27.0,Cash
C118306,Female,30.0,Debit Card
C289653,Female,35.0,Debit Card
C302205,Female,36.0,Credit Card
C115699,Female,57.0,Credit Card
C153745,Male,63.0,Credit Card
C329615,Female,26.0,Credit Card
C160308,Female,34.0,Credit Card
C230873,Male,43.0,Credit Card
C943035,Male,33.0,Credit Card
C199842,Female,50.0,Credit Card
C549399,Female,41.0,Credit Card
C718384,Female,27.0,Cash
C313150,Female,26.0,Cash
C156192,Male,63.0,Credit Card
C335389,Male,57.0,Cash
C597126,Male,29.0,Credit Card
C225054,Male,59.0,Credit Card
C120980,Female,31.0,Credit Card
C321091,Female,54.0,Debit Card
C523518,Male,34.0,Debit Card
C238649,Female,45.0,Credit Card
C153581,Male,28.0,Cash
C889118,Female,33.0,Cash
C257347,Female,53.0,Credit Card
C236167,Male,56.0,Cash
C326667,Female,67.0,Debit Card
C818948,Female,61.0,Cash
C922993,Female,58.0,Cash
C337241,Male,46.0,Cash
C166381,Female,45.0,Credit Card
C292382,Male,37.0,Credit Card
C928071,Male,49.0,Debit Card
C993218,Female,42.0,Cash
C566022,Male,29.0,Credit Card
C167350,Male,59.0,Credit Card
C684401,Female,40.0,Cash
C161650,Male,40.0,Debit Card
C580162,Male,27.0,Credit Card
C188082,Male,44.0,Credit Card
C294283,Male,69.0,Cash
C108808,Female,26.0,Credit Card
C713134,Male,21.0,Debit Card
C188568,Male,23.0,Credit Card
C183219,Male,63.0,Cash
C671128,Female,37.0,Cash
C212998,Female,28.0,Cash
C166014,Male,22.0,Credit Card
C226873,Male,42.0,Credit Card
C274978,Female,29.0,Cash
C121436,Male,53.0,Credit Card
C233240,Male,44.0,Credit Card
C332082,Male,25.0,Credit Card
C187135,Male,19.0,Debit Card
C230849,Female,31.0,Debit Card
C546912,Male,38.0,Debit Card
C179977,Female,51.0,Credit Card
C646619,Female,26.0,Cash
C204299,Female,52.0,Credit Card
C287147,Male,27.0,Cash
C625042,Female,19.0,Credit Card
C145023,Female,26.0,Cash
C196601,Male,48.0,Cash
C321243,Male,37.0,Credit Card
C332512,Female,46.0,Cash
C240050,Female,65.0,Cash
C264985,Male,25.0,Credit Card
C158609,Female,56.0,Cash
C900101,Male,35.0,Cash
C277050,Female,33.0,Cash
C270819,Female,22.0,Debit Card
C702850,Male,25.0,Cash
C898240,Male,47.0,Cash
C329878,Male,61.0,Cash
C156710,Female,36.0,Credit Card
C209454,Female,50.0,Cash
C111267,Male,23.0,Credit Card
C229154,Male,45.0,Credit Card
C309666,Male,30.0,Credit Card
C931031,Male,67.0,Debit Card
C185820,Female,28.0,Credit Card
C146816,Male,59.0,Debit Card
C733652,Male,52.0,Credit Card
C134834,Male,32.0,Debit Card
C186582,Male,25.0,Credit Card
C232418,Male,66.0,Credit Card
C325800,Male,57.0,Cash
C271181,Female,36.0,Credit Card
C157135,Male,22.0,Credit Card
C125948,Female,19.0,Debit Card
C265902,Female,56.0,Cash
C495615,Male,23.0,Debit Card
C503270,Male,62.0,Debit Card
C113294,Male,63.0,Credit Card
C284146,Female,67.0,Credit Card
C290006,Female,44.0,Credit Card
C261139,Female,36.0,Debit Card
C777060,Female,60.0,Cash
C126110,Male,41.0,Credit Card
C330848,Female,44.0,Cash
C206019,Female,31.0,Cash
C179333,Female,24.0,Cash
C153222,Female,55.0,Debit Card
C141390,Male,30.0,Cash
C184553,Male,27.0,Cash
C319691,Female,19.0,Debit Card
C204402,Female,36.0,Credit Card
C111140,Male,27.0,Credit Card
C266950,Female,38.0,Debit Card
C306383,Male,65.0,Cash
C128505,Female,19.0,Credit Card
C227679,Female,29.0,Cash
C311272,Female,46.0,Debit Card
C280122,Male,69.0,Credit Card
C124359,Female,63.0,Cash
C298276,Female,32.0,Credit Card
C122471,Female,27.0,Cash
C263604,Female,19.0,Cash
C224312,Female,63.0,Credit Card
C224955,Male,60.0,Debit Card
C228509,Female,39.0,Debit Card
C246303,Male,67.0,Debit Card
C156079,Male,36.0,Debit Card
C152557,Female,20.0,Credit Card
C171909,Male,19.0,Debit Card
C255610,Female,61.0,Credit Card
C258444,Male,23.0,Cash
C219753,Male,45.0,Credit Card
C317506,Male,27.0,Credit Card
C131780,Female,43.0,Cash
C637338,Female,51.0,Cash
C200291,Female,32.0,Cash
C503929,Male,26.0,Cash
C194209,Female,58.0,Cash
C201221,Female,36.0,Cash
C595042,Female,44.0,Debit Card
C293973,Female,49.0,Cash
C794476,Male,28.0,Cash
C277064,Female,52.0,Credit Card
C143047,Male,48.0,Debit Card
C304663,Male,34.0,Credit Card
C137998,Female,60.0,Credit Card
C224744,Female,22.0,Credit Card
C228537,Female,39.0,Cash
C111961,Female,54.0,Credit Card
C240937,Male,61.0,Cash
C212653,Female,37.0,Cash
C836378,Female,21.0,Cash
C176791,Female,45.0,Credit Card
C288685,Female,38.0,Cash
C295970,Male,48.0,Debit Card
C122507,Male,42.0,Cash
C147499,Male,63.0,Cash
C315821,Male,36.0,Cash
C280299,Male,68.0,Cash
C175229,Female,62.0,Cash
C289058,Male,49.0,Cash
C227627,Female,21.0,Debit Card
C110379,Female,29.0,Credit Card
C242784,Female,19.0,Cash
C798334,Male,20.0,Cash
C395907,Male,39.0,Credit Card
C138267,Male,69.0,Cash
C120040,Male,46.0,Credit Card
C743303,Female,66.0,Cash
C207285,Female,64.0,Credit Card
C308263,Male,67.0,Credit Card
C123059,Male,54.0,Cash
C199460,Female,42.0,Debit Card
C185315,Male,19.0,Cash
C197043,Male,47.0,Credit Card
C284113,Male,24.0,Debit Card
C324524,Male,25.0,Cash
C329246,Male,56.0,Cash
C240888,Male,56.0,Credit Card
C274479,Female,36.0,Cash
C165060,Male,26.0,Debit Card
C202546,Female,19.0,Cash
C346604,Female,18.0,Cash
C227687,Male,49.0,Debit Card
C205600,Female,64.0,Cash
C328716,Female,21.0,Cash
C137592,Female,34.0,Credit Card
C155121,Female,52.0,Debit Card
C156966,Female,64.0,Cash
C316197,Female,35.0,Debit Card
C997269,Female,66.0,Debit Card
C232581,Male,67.0,Debit Card
C258930,Female,22.0,Credit Card
C131861,Male,19.0,Debit Card
C558449,Male,31.0,Credit Card
C231538,Male,31.0,Credit Card
C130596,Female,67.0,Cash
C217077,Male,37.0,Credit Card
C232513,Male,20.0,Cash
C653081,Female,48.0,Credit Card
C233655,Male,56.0,Debit Card
C200886,Male,33.0,Debit Card
C130116,Male,38.0,Cash
C241046,Male,19.0,Cash
C107207,Female,30.0,Cash
C666388,Male,52.0,Cash
C268460,Male,23.0,Credit Card
C207950,Male,39.0,Debit Card
C304579,Female,27.0,Cash
C748386,Female,24.0,Cash
C148812,Female,34.0,Cash
C150566,Female,67.0,Cash
C162788,Female,33.0,Credit Card
C184217,Female,24.0,Cash
C307063,Female,68.0,Cash
C122492,Female,50.0,Debit Card
C258047,Male,34.0,Cash
C245255,Female,61.0,Credit Card
C122643,Female,66.0,Cash
C307248,Female,25.0,Cash
C133508,Male,48.0,Cash
C235131,Female,33.0,Cash
C252937,Male,18.0,Debit Card
C190629,Female,57.0,Credit Card
C134373,Female,61.0,Credit Card
C139241,Female,56.0,Credit Card
C212158,Male,19.0,Credit Card
C884591,Male,38.0,Credit Card
C339883,Female,42.0,Credit Card
C190278,Male,55.0,Cash
C182462,Male,68.0,Credit Card
C290804,Female,48.0,Cash
C178154,Male,30.0,Credit Card
C258758,Female,64.0,Cash
C158892,Female,29.0,Cash
C314049,Male,21.0,Cash
C215855,Female,55.0,Credit Card
C263944,Male,63.0,Cash
C640045,Male,48.0,Cash
C256887,Male,53.0,Debit Card
C236493,Female,39.0,Credit Card
C146774,Female,68.0,Debit Card
C943704,Male,60.0,Cash
C123045,Male,36.0,Credit Card
C139815,Female,68.0,Credit Card
C571871,Female,54.0,Credit Card
C236752,Male,68.0,Credit Card
C294790,Female,30.0,Credit Card
C349910,Male,43.0,Cash
C151408,Female,55.0,Credit Card
C179948,Female,46.0,Cash
C287117,Female,29.0,Cash
C491284,Female,56.0,Cash
C215433,Female,51.0,Debit Card
C446073,Male,30.0,Credit Card
C120585,Female,51.0,Cash
C999886,Male,61.0,Debit Card
C252773,Female,59.0,Cash
C307840,Female,53.0,Credit Card
C290322,Female,64.0,Cash
C263636,Female,63.0,Credit Card
C157424,Male,39.0,Credit Card
C647231,Female,48.0,Cash
C100190,Female,37.0,Cash
C309486,Male,57.0,Debit Card
C122447,Male,24.0,Credit Card
C339326,Female,25.0,Cash
C613530,Male,61.0,Debit Card
C276387,Female,44.0,Cash
C524372,Female,69.0,Credit Card
C231583,Male,36.0,Credit Card
C109766,Female,60.0,Cash
C599435,Male,25.0,Debit Card
C350540,Female,32.0,Cash
C603606,Female,32.0,Cash
C151209,Male,32.0,Cash
C413385,Female,63.0,Cash
C146686,Female,60.0,Credit Card
C313022,Female,34.0,Credit Card
C287649,Male,50.0,Debit Card
C218414,Female,49.0,Cash
C761075,Female,28.0,Cash
C715864,Female,42.0,Cash
C251504,Female,37.0,Credit Card
C326309,Female,56.0,Debit Card
C120630,Female,58.0,Cash
C299403,Male,29.0,Credit Card
C119309,Male,55.0,Cash
C293675,Female,20.0,Cash
C226896,Male,47.0,Credit Card
C158475,Male,34.0,Credit Card
C182791,Female,20.0,Cash
C167841,Female,23.0,Cash
C253653,Male,64.0,Cash
C220853,Male,28.0,Cash
C833124,Female,21.0,Cash
C278798,Female,47.0,Credit Card
C333192,Female,44.0,Debit Card
C178892,Male,27.0,Credit Card
C187430,Male,27.0,Cash
C178897,Female,32.0,Credit Card
C155051,Male,36.0,Cash
C726171,Male,27.0,Credit Card
C623250,Male,44.0,Credit Card
C220263,Male,58.0,Credit Card
C134087,Female,51.0,Credit Card
C221092,Male,63.0,Cash
C215971,Female,46.0,Credit Card
C619561,Female,21.0,Cash
C447516,Male,40.0,Cash
C287907,Female,47.0,Cash
C318821,Female,49.0,Cash
C124382,Female,59.0,Debit Card
C300719,Female,22.0,Cash
C176333,Male,45.0,Credit Card
C262614,Male,23.0,Credit Card
C304277,Male,44.0,Debit Card
C491785,Female,65.0,Cash
C266194,Male,60.0,Debit Card
C224245,Female,56.0,Cash
C232364,Female,51.0,Cash
C250477,Female,22.0,Cash
C312071,Female,18.0,Credit Card
C275746,Female,18.0,Cash
C797422,Female,68.0,Cash
C192022,Male,40.0,Cash
C278540,Male,35.0,Cash
C588517,Female,35.0,Cash
C328545,Female,52.0,Debit Card
C209414,Male,41.0,Cash
C152286,Female,25.0,Cash
C305923,Male,50.0,Credit Card
C320800,Female,32.0,Credit Card
C753593,Male,44.0,Credit Card
C170102,Female,65.0,Cash
C271076,Female,21.0,Credit Card
C244191,Male,64.0,Credit Card
C322610,Male,35.0,Cash
C168935,Male,56.0,Credit Card
C135244,Female,54.0,Credit Card
C424910,Male,49.0,Cash
C398073,Female,47.0,Credit Card
C153432,Female,43.0,Cash
C482212,Female,47.0,Credit Card
C683156,Female,20.0,Cash
C140638,Male,61.0,Debit Card
C146391,Male,47.0,Credit Card
C148102,Male,50.0,Credit Card
C214518,Male,56.0,Cash
C310158,Male,30.0,Debit Card
C247795,Male,63.0,Credit Card
C682306,Male,41.0,Cash
C229943,Female,19.0,Debit Card
C141167,Female,53.0,Credit Card
C327937,Male,41.0,Cash
C860327,Female,38.0,Credit Card
C261623,Female,62.0,Credit Card
C188536,Male,61.0,Credit Card
C139336,Female,40.0,Cash
C318594,Female,50.0,Credit Card
C132134,Female,34.0,Debit Card
C635165,Female,32.0,Credit Card
C102873,Female,33.0,Credit Card
C118998,Female,55.0,Credit Card
C133529,Male,30.0,Debit Card
C152157,Female,29.0,Cash
C210303,Female,41.0,Cash
C171156,Female,40.0,Credit Card
C150623,Female,18.0,Cash
C250083,Female,44.0,Cash
C185924,Female,56.0,Cash
C302745,Male,62.0,Credit Card
C169880,Male,23.0,Cash
C134361,Male,27.0,Cash
C182708,Female,43.0,Debit Card
C219586,Male,20.0,Cash
C321200,Male,66.0,Debit Card
C328840,Female,29.0,Cash
C511799,Male,67.0,Credit Card
C662021,Male,40.0,Cash
C289140,Female,65.0,Cash
C236672,Female,19.0,Cash
C893372,Male,54.0,Debit Card
C280665,Male,51.0,Credit Card
C116818,Female,46.0,Credit Card
C182790,Female,25.0,Debit Card
C951516,Male,34.0,Debit Card
C233489,Male,64.0,Cash
C176150,Female,49.0,Cash
C203206,Female,60.0,Credit Card
C787075,Male,63.0,Credit Card
C116497,Female,30.0,Cash
C304882,Male,67.0,Cash
C151512,Male,64.0,Cash
C289093,Female,36.0,Credit Card
C143516,Female,40.0,Cash
C107934,Female,27.0,Debit Card
C194241,Female,21.0,Cash
C104013,Female,68.0,Credit Card
C103887,Female,30.0,Cash
C168231,Female,51.0,Credit Card
C515980,Male,25.0,Debit Card
