id,superhero_name,full_name,gender_id,eye_colour_id,hair_colour_id,skin_colour_id,race_id,publisher_id,alignment_id,height_cm,weight_kg,gender,hero_id,power_id,power_name
32,Ant-Man II,Scott Lang,1,7,6,1,24.0,13.0,1.0,183.0,86.0,Male,32,24,Size Changing
32,Ant-Man II,Scott Lang,1,7,6,1,24.0,13.0,1.0,183.0,86.0,Male,32,26,Stamina
32,Ant-Man II,Scott Lang,1,7,6,1,24.0,13.0,1.0,183.0,86.0,Male,32,33,Animal Oriented Powers
32,Ant-Man II,Scott Lang,1,7,6,1,24.0,13.0,1.0,183.0,86.0,Male,32,85,Animal Control
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,2,Accelerated Healing
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,4,Dimensional Awareness
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,6,Durability
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,8,Energy Absorption
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,9,Flight
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,14,Power Augmentation
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,17,Intelligence
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,18,Super Strength
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,20,Telepathy
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,22,Energy Blasts
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,24,Size Changing
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,36,Darkforce Manipulation
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,38,Teleportation
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,41,Energy Beams
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,50,Immortality
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,61,Invulnerability
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,62,Energy Constructs
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,89,Molecular Manipulation
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,93,Power Suit
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,106,Time Travel
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,132,Time Manipulation
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,147,Matter Absorption
33,Anti-Monitor,,1,33,1,1,21.0,4.0,2.0,61.0,,Male,33,159,Reality Warping
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,6,Durability
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,18,Super Strength
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,22,Energy Blasts
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,26,Stamina
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,38,Teleportation
34,Anti-Spawn,Jason Wynn,1,1,1,1,1.0,10.0,2.0,0.0,0.0,Male,34,103,Energy Manipulation
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,2,Accelerated Healing
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,6,Durability
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,10,Danger Sense
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,18,Super Strength
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,26,Stamina
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,39,Enhanced Senses
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,48,Shapeshifting
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,51,Camouflage
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,60,Reflexes
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,70,Elasticity
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,120,Toxin and Disease Resistance
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,143,Wallcrawling
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,158,Web Creation
35,Anti-Venom,Edward Charles Allan Brock,1,7,6,1,52.0,13.0,,229.0,358.0,Male,35,161,Symbiote Costume
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,1,Agility
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,2,Accelerated Healing
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,8,Energy Absorption
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,9,Flight
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,14,Power Augmentation
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,16,Longevity
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,18,Super Strength
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,20,Telepathy
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,22,Energy Blasts
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,24,Size Changing
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,26,Stamina
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,31,Super Speed
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,38,Teleportation
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,40,Telekinesis
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,48,Shapeshifting
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,50,Immortality
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,60,Reflexes
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,61,Invulnerability
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,63,Force Fields
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,86,Natural Armor
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,89,Molecular Manipulation
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,100,Levitation
36,Apocalypse,En Sabah Nur,1,23,4,13,42.0,13.0,2.0,213.0,135.0,Male,36,116,Biokinesis
37,Aquababy,"Arthur Curry, Jr.",1,7,6,1,1.0,4.0,1.0,0.0,0.0,Male,37,11,Underwater breathing
37,Aquababy,"Arthur Curry, Jr.",1,7,6,1,1.0,4.0,1.0,0.0,0.0,Male,37,18,Super Strength
37,Aquababy,"Arthur Curry, Jr.",1,7,6,1,1.0,4.0,1.0,0.0,0.0,Male,37,117,Water Control
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,6,Durability
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,11,Underwater breathing
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,18,Super Strength
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,19,Cryokinesis
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,20,Telepathy
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,26,Stamina
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,31,Super Speed
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,41,Energy Beams
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,42,Magic
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,81,Enhanced Hearing
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,90,Heat Generation
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,117,Water Control
38,Aqualad,Garth,1,7,4,1,8.0,4.0,1.0,178.0,106.0,Male,38,144,Vision - Night
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,1,Agility
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,2,Accelerated Healing
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,5,Cold Resistance
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,6,Durability
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,7,Stealth
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,11,Underwater breathing
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,16,Longevity
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,17,Intelligence
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,18,Super Strength
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,20,Telepathy
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,26,Stamina
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,31,Super Speed
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,39,Enhanced Senses
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,60,Reflexes
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,61,Invulnerability
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,81,Enhanced Hearing
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,85,Animal Control
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,88,Enhanced Sight
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,104,Heat Resistance
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,107,Enhanced Smell
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,117,Water Control
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,130,Sonar
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,136,Sub-Mariner
39,Aquaman,Orin,1,7,6,1,8.0,4.0,1.0,185.0,146.0,Male,39,144,Vision - Night
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,1,Agility
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,2,Accelerated Healing
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,6,Durability
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,9,Flight
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,18,Super Strength
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,26,Stamina
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,92,Gliding
41,Archangel,Warren Kenneth Worthington III,1,7,6,7,42.0,13.0,1.0,183.0,68.0,Male,41,119,Vision - Telescopic
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,1,Agility
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,2,Accelerated Healing
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,6,Durability
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,18,Super Strength
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,26,Stamina
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,31,Super Speed
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,50,Immortality
44,Ares,-,1,23,4,1,21.0,4.0,3.0,208.0,162.0,Male,44,60,Reflexes
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,1,Agility
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,2,Accelerated Healing
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,6,Durability
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,18,Super Strength
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,26,Stamina
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,31,Super Speed
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,50,Immortality
45,Ares,-,1,9,9,1,1.0,13.0,1.0,185.0,270.0,Male,45,60,Reflexes
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,9,Flight
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,18,Super Strength
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,22,Energy Blasts
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,31,Super Speed
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,34,Weapon-based Powers
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,81,Enhanced Hearing
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,119,Vision - Telescopic
49,Astro Boy,,1,9,4,1,1.0,1.0,1.0,,,Male,49,125,Omnilingualism
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,6,Durability
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,7,Stealth
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,17,Intelligence
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,18,Super Strength
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,24,Size Changing
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,26,Stamina
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,31,Super Speed
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,50,Immortality
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,60,Reflexes
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,61,Invulnerability
50,Atlas,-,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,50,64,Self-Sustenance
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,6,Durability
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,7,Stealth
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,17,Intelligence
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,18,Super Strength
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,24,Size Changing
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,26,Stamina
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,31,Super Speed
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,50,Immortality
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,60,Reflexes
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,61,Invulnerability
51,Atlas,-,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,51,64,Self-Sustenance
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,6,Durability
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,7,Stealth
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,17,Intelligence
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,18,Super Strength
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,24,Size Changing
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,26,Stamina
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,31,Super Speed
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,50,Immortality
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,60,Reflexes
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,61,Invulnerability
52,Atlas,Erik Stephan Josten,1,7,9,1,21.0,4.0,2.0,198.0,126.0,Male,52,64,Self-Sustenance
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,6,Durability
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,7,Stealth
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,17,Intelligence
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,18,Super Strength
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,24,Size Changing
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,26,Stamina
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,31,Super Speed
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,50,Immortality
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,60,Reflexes
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,61,Invulnerability
53,Atlas,Erik Stephan Josten,1,9,23,1,42.0,13.0,1.0,183.0,101.0,Male,53,64,Self-Sustenance
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,16,Longevity
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,18,Super Strength
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,23,Duplication
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,26,Stamina
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,31,Super Speed
54,Atom,Albert Pratt,1,7,23,1,1.0,4.0,1.0,178.0,68.0,Male,54,118,Radiation Immunity
56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0,Male,56,9,Flight
56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0,Male,56,18,Super Strength
56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0,Male,56,24,Size Changing
56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0,Male,56,25,Density Control
56,Atom II,Raymond Palmer,1,9,3,1,24.0,4.0,1.0,183.0,81.0,Male,56,92,Gliding
57,Atom III,,1,1,23,1,1.0,4.0,1.0,,,Male,57,24,Size Changing
58,Atom IV,Ryan Choi,1,9,4,1,1.0,4.0,1.0,0.0,72.0,Male,58,17,Intelligence
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,2,Accelerated Healing
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,16,Longevity
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,38,Teleportation
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,46,Dimensional Travel
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,48,Shapeshifting
60,Azazel,-,1,33,4,23,45.0,13.0,2.0,183.0,67.0,Male,60,97,Regeneration
61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0,Male,61,13,Weapons Master
61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0,Male,61,18,Super Strength
61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0,Male,61,26,Stamina
61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0,Male,61,31,Super Speed
61,Azrael,Michael Washington Lane,1,9,4,1,24.0,4.0,1.0,0.0,0.0,Male,61,34,Weapon-based Powers
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,9,Flight
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,18,Super Strength
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,20,Telepathy
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,26,Stamina
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,27,Astral Travel
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,31,Super Speed
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,38,Teleportation
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,42,Magic
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,61,Invulnerability
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,77,Precognition
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,87,Intangibility
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,108,Illusions
62,Aztar,Aztar,1,1,1,1,1.0,4.0,1.0,0.0,0.0,Male,62,135,Invisibility
63,Bananaman,-,1,1,1,1,24.0,1.0,1.0,0.0,0.0,Male,63,9,Flight
63,Bananaman,-,1,1,1,1,24.0,1.0,1.0,0.0,0.0,Male,63,18,Super Strength
63,Bananaman,-,1,1,1,1,24.0,1.0,1.0,0.0,0.0,Male,63,31,Super Speed
63,Bananaman,-,1,1,1,1,24.0,1.0,1.0,0.0,0.0,Male,63,61,Invulnerability
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,6,Durability
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,18,Super Strength
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,26,Stamina
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,31,Super Speed
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,59,Enhanced Memory
64,Bane,-,1,1,1,1,24.0,4.0,2.0,203.0,180.0,Male,64,60,Reflexes
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,9,Flight
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,28,Audio Control
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,63,Force Fields
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,81,Enhanced Hearing
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,130,Sonar
65,Banshee,Sean Cassidy,1,14,29,1,24.0,13.0,1.0,183.0,77.0,Male,65,131,Sonic Scream
66,Bantam,Roberto Velasquez,1,9,4,1,1.0,13.0,1.0,165.0,54.0,Male,66,6,Durability
66,Bantam,Roberto Velasquez,1,9,4,1,1.0,13.0,1.0,165.0,54.0,Male,66,18,Super Strength
66,Bantam,Roberto Velasquez,1,9,4,1,1.0,13.0,1.0,165.0,54.0,Male,66,26,Stamina
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,1,Agility
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,6,Durability
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,7,Stealth
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,11,Underwater breathing
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,12,Marksmanship
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,13,Weapons Master
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,17,Intelligence
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,18,Super Strength
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,26,Stamina
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,31,Super Speed
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,34,Weapon-based Powers
73,Batman,Bruce Wayne,1,7,4,1,24.0,4.0,1.0,188.0,95.0,Male,73,49,Peak Human Condition
